Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,tipo
terrarium,Black,Frame,,,Yes,Yes,No,3.0,NFS,1740,Black,Green,1x1,Crafting,,1.0.0,living room,,,,No,Plants,No,Does not play music,No lighting,Not for sale,FtrTerrarium_Remake_0_0,0_0,3773,wWQdqmpkvF7yCvtH8,MISCELLANEOUS
terrarium,Gold,Frame,,,Yes,Yes,No,3.0,NFS,1740,Beige,Green,1x1,Crafting,,1.0.0,living room,,,,No,Plants,No,Does not play music,No lighting,Not for sale,FtrTerrarium_Remake_1_0,1_0,3773,YxuwXzTqpWMZBtYqC,MISCELLANEOUS
terrarium,Brown,Frame,,,Yes,Yes,No,3.0,NFS,1740,Brown,Green,1x1,Crafting,,1.0.0,living room,,,,No,Plants,No,Does not play music,No lighting,Not for sale,FtrTerrarium_Remake_2_0,2_0,3773,LNZaYrThGPR9dKLFf,MISCELLANEOUS
thank-you Dad mug,,,,,No,No,No,,600,150,Blue,Light blue,1x1,Nook Shopping Seasonal,"Only available during the month Father's Day occurs, region dependant",1.2.0,living room,den,,,No,Dining,No,Does not play music,No lighting,Not in catalog,FtrThankyouMugF,,12471,CQwSjJRvvJD2fyA4k,MISCELLANEOUS
thank-you Mom mug,,,,,No,No,No,,600,150,Pink,Red,1x1,Nook Shopping Seasonal,"Only available during the month Mother's Day occurs, region dependant",1.2.0,living room,fancy,,,No,Dining,No,Does not play music,No lighting,Not in catalog,FtrThankyouMugM,,12470,CJQr3dMkT9St7S9B8,MISCELLANEOUS
throwback container,Green,,,,No,No,No,,2000,500,Yellow,Green,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,,throwback,,No,Toy,No,Does not play music,No lighting,For sale,FtrBoyBox_Remake_0_0,0_0,4762,rAG6dendvgpqDrAcW,MISCELLANEOUS
throwback container,Red,,,,No,No,No,,2000,500,Red,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,,throwback,,No,Toy,No,Does not play music,No lighting,For sale,FtrBoyBox_Remake_1_0,1_0,4762,cxvRZJHGGFhyJJ6QE,MISCELLANEOUS
throwback container,Blue,,,,No,No,No,,2000,500,Blue,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,,throwback,,No,Toy,No,Does not play music,No lighting,For sale,FtrBoyBox_Remake_2_0,2_0,4762,W7MxgbS7H85TYw4Pq,MISCELLANEOUS
throwback container,Yellow,,,,No,No,No,,2000,500,Yellow,Gray,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,,throwback,,No,Toy,No,Does not play music,No lighting,For sale,FtrBoyBox_Remake_3_0,3_0,4762,hvfSs4AhJDMBrbpPD,MISCELLANEOUS
throwback container,Light blue,,,,No,No,No,,2000,500,Light blue,Yellow,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,,throwback,,No,Toy,No,Does not play music,No lighting,For sale,FtrBoyBox_Remake_4_0,4_0,4762,mptMFbRwE8Jh6T5sR,MISCELLANEOUS
throwback container,White,,,,No,No,No,,2000,500,White,Orange,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,,throwback,,No,Toy,No,Does not play music,No lighting,For sale,FtrBoyBox_Remake_5_0,5_0,4762,jp9ArTuuKS36DWmNX,MISCELLANEOUS
throwback container,Black,,,,No,No,No,,2000,500,Black,Gray,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,,throwback,,No,Toy,No,Does not play music,No lighting,For sale,FtrBoyBox_Remake_6_0,6_0,4762,RQvJd6wZo3NWKPYn8,MISCELLANEOUS
throwback gothic mirror,Black,,,,No,No,No,,1800,450,Black,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrBoyMirror_Remake_0_0,0_0,4754,J42EkPD6McqxBRakq,MISCELLANEOUS
throwback gothic mirror,White,,,,No,No,No,,1800,450,White,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrBoyMirror_Remake_1_0,1_0,4754,bRCxFpYiD8TvAkreg,MISCELLANEOUS
throwback gothic mirror,Red,,,,No,No,No,,1800,450,Red,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrBoyMirror_Remake_2_0,2_0,4754,qidgErbkRNPT89y4E,MISCELLANEOUS
throwback skull radio,White,,,,No,No,No,,3200,800,White,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Audio,No,Cheap,No lighting,For sale,FtrBoyAudio_Remake_0_0,0_0,4757,9b5Smyh4QgnXAzFX7,MISCELLANEOUS
throwback skull radio,Red,,,,No,No,No,,3200,800,Red,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Audio,No,Cheap,No lighting,For sale,FtrBoyAudio_Remake_1_0,1_0,4757,fWzDS23dv4bGqcGHq,MISCELLANEOUS
throwback skull radio,Black,,,,No,No,No,,3200,800,Black,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Audio,No,Cheap,No lighting,For sale,FtrBoyAudio_Remake_2_0,2_0,4757,7Sqm9ijE2ZgdAAsHL,MISCELLANEOUS
throwback skull radio,Ash,,,,No,No,No,,3200,800,Beige,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Audio,No,Cheap,No lighting,For sale,FtrBoyAudio_Remake_3_0,3_0,4757,9f54PZycfkw6LMzBQ,MISCELLANEOUS
throwback skull radio,Green,,,,No,No,No,,3200,800,Green,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Audio,No,Cheap,No lighting,For sale,FtrBoyAudio_Remake_4_0,4_0,4757,RwWvfZg7ZkEXXMugH,MISCELLANEOUS
throwback skull radio,Gray,,,,No,No,No,,3200,800,Gray,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,throwback,,Yes,Audio,No,Cheap,No lighting,For sale,FtrBoyAudio_Remake_5_0,5_0,4757,8gCjgTzxYQD7Jvkhx,MISCELLANEOUS
throwback wrestling figure,Red,,,,No,No,No,,1400,350,Red,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,throwback,,Yes,Toy,No,Does not play music,No lighting,For sale,FtrBoyFigure_Remake_0_0,0_0,4753,zCaXTQto9EYQaQiXu,MISCELLANEOUS
throwback wrestling figure,Blue,,,,No,No,No,,1400,350,Blue,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,throwback,,Yes,Toy,No,Does not play music,No lighting,For sale,FtrBoyFigure_Remake_1_0,1_0,4753,W52xbYFQyAJpTtodC,MISCELLANEOUS
throwback wrestling figure,Green,,,,No,No,No,,1400,350,Green,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,throwback,,Yes,Toy,No,Does not play music,No lighting,For sale,FtrBoyFigure_Remake_2_0,2_0,4753,x8YGsgk2otPZTfq7s,MISCELLANEOUS
throwback wrestling figure,Pink,,,,No,No,No,,1400,350,Pink,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,throwback,,Yes,Toy,No,Does not play music,No lighting,For sale,FtrBoyFigure_Remake_3_0,3_0,4753,ZyH2n8rKRN4dxbQAP,MISCELLANEOUS
throwback wrestling figure,Black,,,,No,No,No,,1400,350,Black,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,throwback,,Yes,Toy,No,Does not play music,No lighting,For sale,FtrBoyFigure_Remake_4_0,4_0,4753,yAy7wunyeonjBqCxH,MISCELLANEOUS
throwback wrestling figure,Gold,,,,No,No,No,,1400,350,Yellow,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,throwback,,Yes,Toy,No,Does not play music,No lighting,For sale,FtrBoyFigure_Remake_5_0,5_0,4753,p5XsuqKzDdsxvp7uc,MISCELLANEOUS
tiger beetle model,,,,,No,No,No,,NFS,4500,Green,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectHanmyouToy,,7062,3dkXwjMFWRqcuFf3H,MISCELLANEOUS
tiger butterfly model,,,,,No,No,No,,NFS,720,Yellow,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectAgehachoToy,,5944,5wBRWgevWFYZyBdMJ,MISCELLANEOUS
tilapia model,,,,,No,No,No,,NFS,2400,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishThirapiaToy,,7022,48pvcdEMnJn8zkdKP,MISCELLANEOUS
tin bucket,,,,,No,No,No,,1000,250,Gray,Gray,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,,,,No,Garden,Yes,Does not play music,No lighting,For sale,FtrBucket,,2592,4qoqyCbsBoTQhykTh,MISCELLANEOUS
tissue box,Red,,,,No,No,No,,180,45,Red,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,living room,office,,,No,Supplies,No,Does not play music,No lighting,For sale,FtrTissuebox_Remake_0_0,0_0,4114,HTznH6JKRzS588hom,MISCELLANEOUS
tissue box,Yellow,,,,No,No,No,,180,45,Yellow,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,living room,office,,,No,Supplies,No,Does not play music,No lighting,For sale,FtrTissuebox_Remake_1_0,1_0,4114,KYgeZWhrc27hKceoD,MISCELLANEOUS
tissue box,Blue,,,,No,No,No,,180,45,Light blue,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,living room,office,,,No,Supplies,No,Does not play music,No lighting,For sale,FtrTissuebox_Remake_2_0,2_0,4114,3q3Fh4MrD3n76yCEf,MISCELLANEOUS
tissue box,White,,,,No,No,No,,180,45,Beige,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,living room,office,,,No,Supplies,No,Does not play music,No lighting,For sale,FtrTissuebox_Remake_3_0,3_0,4114,4W8QRgPyHxk5qpHWL,MISCELLANEOUS
tissue box,Natural wood,,,,No,No,No,,180,45,Orange,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,living room,office,,,No,Supplies,No,Does not play music,No lighting,For sale,FtrTissuebox_Remake_4_0,4_0,4114,Ta4FYnbEzyspKfgCD,MISCELLANEOUS
tissue box,Rattan,,,,No,No,No,,180,45,Brown,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,living room,office,,,No,Supplies,No,Does not play music,No lighting,For sale,FtrTissuebox_Remake_5_0,5_0,4114,QMGRXZ7AzESsZtqco,MISCELLANEOUS
toolbox,Red,,,,No,No,No,,1800,450,Red,Gray,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,,,,Yes,Supplies,No,Does not play music,No lighting,For sale,FtrToolbox_Remake_0_0,0_0,4687,3dHZNToyYDMMJQPsc,MISCELLANEOUS
toolbox,Green,,,,No,No,No,,1800,450,Green,Beige,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,,,,Yes,Supplies,No,Does not play music,No lighting,For sale,FtrToolbox_Remake_1_0,1_0,4687,qN6n89w4py3APDYyG,MISCELLANEOUS
toolbox,Blue,,,,No,No,No,,1800,450,Blue,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,,,,Yes,Supplies,No,Does not play music,No lighting,For sale,FtrToolbox_Remake_2_0,2_0,4687,nmu4mW9Djwq5vkPLB,MISCELLANEOUS
toolbox,Orange,,,,No,No,No,,1800,450,Orange,Black,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,,,,Yes,Supplies,No,Does not play music,No lighting,For sale,FtrToolbox_Remake_3_0,3_0,4687,7KtTwcpemKGFWQShP,MISCELLANEOUS
toolbox,Turquoise,,,,No,No,No,,1800,450,Light blue,Orange,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,,,,Yes,Supplies,No,Does not play music,No lighting,For sale,FtrToolbox_Remake_4_0,4_0,4687,noSbXqfiHc4YYXu7q,MISCELLANEOUS
toolbox,Pink,,,,No,No,No,,1800,450,Pink,Pink,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,,,,Yes,Supplies,No,Does not play music,No lighting,For sale,FtrToolbox_Remake_5_0,5_0,4687,GHxxmwZieCysXTfdL,MISCELLANEOUS
toy box,Green,,,,No,No,No,,2500,625,Green,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,,,No,Toy,No,Does not play music,No lighting,For sale,FtrToybox_Remake_0_0,0_0,3623,B9J97m5YmybZCCe7d,MISCELLANEOUS
toy box,Pink,,,,No,No,No,,2500,625,Pink,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,,,No,Toy,No,Does not play music,No lighting,For sale,FtrToybox_Remake_1_0,1_0,3623,6sbNdiei3z3LidF7F,MISCELLANEOUS
toy box,Blue,,,,No,No,No,,2500,625,Blue,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,,,No,Toy,No,Does not play music,No lighting,For sale,FtrToybox_Remake_2_0,2_0,3623,cQRPAPa9LJMXBPsod,MISCELLANEOUS
toy box,Gray,,,,No,No,No,,2500,625,Gray,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,fancy,,,No,Toy,No,Does not play music,No lighting,For sale,FtrToybox_Remake_3_0,3_0,3623,M37kiaDJjew9ZLv5q,MISCELLANEOUS
toy centipede,,,,,No,No,No,,NFS,50,Brown,Brown,1x1,Bug-Off,,1.0.0,child's room,horror,,,Yes,Insect,No,Does not play music,No lighting,Not for sale,FtrCentipedefake,,3969,E3RdJaG8rNfTKJZsm,MISCELLANEOUS
toy cockroach,,,,,No,No,No,,NFS,70,Brown,Brown,1x1,Bug-Off,,1.0.0,child's room,horror,,,Yes,Insect,No,Does not play music,No lighting,Not for sale,FtrCockroachfake,,3620,KJ4EjisED9SpHe2Js,MISCELLANEOUS
traditional balancing toy,,,,,Yes,No,No,,NFS,1840,Brown,Orange,1x1,Crafting,,1.0.0,child's room,fancy,tree's bounty or leaves,,Yes,Toy,No,Does not play music,No lighting,Not for sale,FtrBalancingtoy,,5975,rAZH7TBguYeP2LML8,MISCELLANEOUS
traditional tea set,Plain,,,,No,No,No,,1000,250,Orange,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,shop,,,No,Dining,No,Does not play music,No lighting,For sale,FtrTeasetChina_Remake_0_0,0_0,4033,KYKxmFGwyAdokLLJa,MISCELLANEOUS
traditional tea set,Goldfish,,,,No,No,No,,1000,250,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,shop,,,No,Dining,No,Does not play music,No lighting,For sale,FtrTeasetChina_Remake_1_0,1_0,4033,QMyMCnhCv5QsyZEsv,MISCELLANEOUS
traditional tea set,Floral,,,,No,No,No,,1000,250,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,shop,,,No,Dining,No,Does not play music,No lighting,For sale,FtrTeasetChina_Remake_2_0,2_0,4033,tqSexDfS3XEAWdfwF,MISCELLANEOUS
trash bags,Black,Bag color,,,Yes,Yes,No,1.0,NFS,60,Black,Black,1x1,Crafting,,1.0.0,garage,,,,No,Supplies,Yes,Does not play music,No lighting,Not for sale,FtrGarbagebag_Remake_0_0,0_0,1823,2a49ZEkNsCwYmoAkd,MISCELLANEOUS
trash bags,White,Bag color,,,Yes,Yes,No,1.0,NFS,60,White,White,1x1,Crafting,,1.0.0,garage,,,,No,Supplies,Yes,Does not play music,No lighting,Not for sale,FtrGarbagebag_Remake_1_0,1_0,1823,QSxSfaZWq4THNJubE,MISCELLANEOUS
trash bags,Blue,Bag color,,,Yes,Yes,No,1.0,NFS,60,Blue,Blue,1x1,Crafting,,1.0.0,garage,,,,No,Supplies,Yes,Does not play music,No lighting,Not for sale,FtrGarbagebag_Remake_2_0,2_0,1823,5GXE3pFEv6qEcspDd,MISCELLANEOUS
trash bags,Yellow,Bag color,,,Yes,Yes,No,1.0,NFS,60,Yellow,Yellow,1x1,Crafting,,1.0.0,garage,,,,No,Supplies,Yes,Does not play music,No lighting,Not for sale,FtrGarbagebag_Remake_3_0,3_0,1823,zuCJAp4zMYyYvn3HJ,MISCELLANEOUS
tree's bounty lamp,Red,Nut color,,,Yes,Yes,No,5.0,NFS,3200,Brown,Red,1x1,Crafting,,1.0.0,fancy,,tree's bounty or leaves,,Yes,Lamp,No,Does not play music,Fluorescent,Not for sale,FtrNutLamp_Remake_0_0,0_0,6078,FPa22pRCX4nFw2aSj,MISCELLANEOUS
tree's bounty lamp,White,Nut color,,,Yes,Yes,No,5.0,NFS,3200,Beige,White,1x1,Crafting,,1.0.0,fancy,,tree's bounty or leaves,,Yes,Lamp,No,Does not play music,Fluorescent,Not for sale,FtrNutLamp_Remake_1_0,1_0,6078,NgJprmTRWskL27xs6,MISCELLANEOUS
tree's bounty little tree,Brown,Nut color,,,Yes,Yes,No,6.0,NFS,4120,Brown,Colorful,1x1,Crafting,,1.0.0,party,fancy,tree's bounty or leaves,,No,Seasonal Decor,No,Does not play music,No lighting,Not for sale,FtrNutTreeS_Remake_0_0,0_0,6079,Nk9NFHBKtvDSWww8G,MISCELLANEOUS
tree's bounty little tree,White,Nut color,,,Yes,Yes,No,6.0,NFS,4120,White,Colorful,1x1,Crafting,,1.0.0,party,fancy,tree's bounty or leaves,,No,Seasonal Decor,No,Does not play music,No lighting,Not for sale,FtrNutTreeS_Remake_1_0,1_0,6079,DRgqGr3WF7XKtYdDa,MISCELLANEOUS
tuna model,,,,,No,No,No,,NFS,21000,Blue,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishMaguroToy,,6983,aswJHxfmWvLnYN2uG,MISCELLANEOUS
typewriter,Black,,,,No,No,No,,2000,500,Black,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,,,Yes,Office,No,Does not play music,No lighting,For sale,FtrTypewriter_Remake_0_0,0_0,1211,p69dScLzsesd4w5CD,MISCELLANEOUS
typewriter,Blue,,,,No,No,No,,2000,500,Blue,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,,,Yes,Office,No,Does not play music,No lighting,For sale,FtrTypewriter_Remake_1_0,1_0,1211,AdDGSKZp9By2wT8Z8,MISCELLANEOUS
typewriter,Brown,,,,No,No,No,,2000,500,Brown,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,,,Yes,Office,No,Does not play music,No lighting,For sale,FtrTypewriter_Remake_2_0,2_0,1211,u4WkAgnTHZuhzwhRs,MISCELLANEOUS
typewriter,Green,,,,No,No,No,,2000,500,Green,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,,,Yes,Office,No,Does not play music,No lighting,For sale,FtrTypewriter_Remake_3_0,3_0,1211,5RMhaFjGGJoSuxyDk,MISCELLANEOUS
typewriter,Gold,,,,No,No,No,,2000,500,Yellow,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,,,Yes,Office,No,Does not play music,No lighting,For sale,FtrTypewriter_Remake_4_0,4_0,1211,45ttR58ZLzEn5vPp6,MISCELLANEOUS
typewriter,Silver,,,,No,No,No,,2000,500,White,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,den,,,Yes,Office,No,Does not play music,No lighting,For sale,FtrTypewriter_Remake_5_0,5_0,1211,7LBxvw6S2KZejksCJ,MISCELLANEOUS
ukulele,Natural,Body,,,Yes,Yes,No,1.0,NFS,600,Beige,Brown,1x1,Crafting,,1.0.0,ocean,,,,Yes,Musical Instrument,No,Does not play music,No lighting,Not for sale,FtrUkulele_Remake_0_0,0_0,669,fDCGyMzQHKvuBqGaT,MISCELLANEOUS
ukulele,Brown,Body,,,Yes,Yes,No,1.0,NFS,600,Brown,Brown,1x1,Crafting,,1.0.0,ocean,,,,Yes,Musical Instrument,No,Does not play music,No lighting,Not for sale,FtrUkulele_Remake_1_0,1_0,669,GGrfztK8qH2upYCTR,MISCELLANEOUS
ukulele,White,Body,,,Yes,Yes,No,1.0,NFS,600,White,Beige,1x1,Crafting,,1.0.0,ocean,,,,Yes,Musical Instrument,No,Does not play music,No lighting,Not for sale,FtrUkulele_Remake_2_0,2_0,669,iw5FpysH2suXTDnRn,MISCELLANEOUS
ukulele,Ocean blue,Body,,,Yes,Yes,No,1.0,NFS,600,Blue,Black,1x1,Crafting,,1.0.0,ocean,,,,Yes,Musical Instrument,No,Does not play music,No lighting,Not for sale,FtrUkulele_Remake_3_0,3_0,669,H3Gt2aNoQcsZAgo8c,MISCELLANEOUS
unfinished puzzle,,,Sunset,Puzzle image,No,No,Yes,1.0,290,72,Yellow,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPuzzle_Remake_0_0,0_0,4308,kFd2FXJnYhaK762po,MISCELLANEOUS
unfinished puzzle,,,Light Through the Trees,Puzzle image,No,No,Yes,1.0,290,72,Yellow,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPuzzle_Remake_0_1,0_1,4308,yw3oyCjgLuoADFaDN,MISCELLANEOUS
unfinished puzzle,,,Snow,Puzzle image,No,No,Yes,1.0,290,72,Gray,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPuzzle_Remake_0_2,0_2,4308,meyt6k5N7WMhvPhP3,MISCELLANEOUS
unfinished puzzle,,,Sepia art,Puzzle image,No,No,Yes,1.0,290,72,Beige,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPuzzle_Remake_0_3,0_3,4308,HJgxHh4rcJXXnmWnq,MISCELLANEOUS
unfinished puzzle,,,Castle,Puzzle image,No,No,Yes,1.0,290,72,Light blue,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPuzzle_Remake_0_4,0_4,4308,gC64bqhZta7yErFk8,MISCELLANEOUS
unglazed dish set,Unglazed,Design,,,Yes,Yes,No,1.0,NFS,600,Orange,White,1x1,Crafting,,1.0.0,kitchen,shop,,,No,Dining,No,Does not play music,No lighting,Not for sale,FtrDishesUnglazed_Remake_0_0,0_0,4025,TE9qGgHpLvjkqKnCK,MISCELLANEOUS
unglazed dish set,Powder white,Design,,,Yes,Yes,No,1.0,NFS,600,White,Brown,1x1,Crafting,,1.0.0,kitchen,shop,,,No,Dining,No,Does not play music,No lighting,Not for sale,FtrDishesUnglazed_Remake_1_0,1_0,4025,2sxpTyuceLGwZ4QDy,MISCELLANEOUS
unglazed dish set,Deep blue,Design,,,Yes,Yes,No,1.0,NFS,600,Blue,Beige,1x1,Crafting,,1.0.0,kitchen,shop,,,No,Dining,No,Does not play music,No lighting,Not for sale,FtrDishesUnglazed_Remake_2_0,2_0,4025,GqezdQAvWZfhSi2ns,MISCELLANEOUS
unglazed dish set,Oribe-style,Design,,,Yes,Yes,No,1.0,NFS,600,Green,Brown,1x1,Crafting,,1.0.0,kitchen,shop,,,No,Dining,No,Does not play music,No lighting,Not for sale,FtrDishesUnglazed_Remake_3_0,3_0,4025,Zv3WiAYtPa84mrgMh,MISCELLANEOUS
unglazed dish set,Modern,Design,,,Yes,Yes,No,1.0,NFS,600,White,Light blue,1x1,Crafting,,1.0.0,kitchen,shop,,,No,Dining,No,Does not play music,No lighting,Not for sale,FtrDishesUnglazed_Remake_4_0,4_0,4025,vaQ84uEXjZCkG5KBj,MISCELLANEOUS
unglazed dish set,Patterned,Design,,,Yes,Yes,No,1.0,NFS,600,White,Blue,1x1,Crafting,,1.0.0,kitchen,shop,,,No,Dining,No,Does not play music,No lighting,Not for sale,FtrDishesUnglazed_Remake_5_0,5_0,4025,TZShJPqAH2Tijm3r2,MISCELLANEOUS
