Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,tipo
wooden full-length mirror,Cherry wood,Paint color,,,Yes,Yes,No,2.0,NFS,1350,Orange,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Dresser,No,Does not play music,No lighting,Not for sale,FtrWoodenMirror_Remake_2_0,2_0,7137,sTauxkAuH8gBYbBeS,HOUSEWARES
wooden full-length mirror,Dark wood,Paint color,,,Yes,Yes,No,2.0,NFS,1350,Brown,Brown,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Dresser,No,Does not play music,No lighting,Not for sale,FtrWoodenMirror_Remake_3_0,3_0,7137,wuaKdyLSf2YwifJkn,HOUSEWARES
wooden full-length mirror,Black,Paint color,,,Yes,Yes,No,2.0,NFS,1350,Black,Black,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Dresser,No,Does not play music,No lighting,Not for sale,FtrWoodenMirror_Remake_4_0,4_0,7137,BcDQAGJ5GFMsyDaRi,HOUSEWARES
wooden full-length mirror,Green,Paint color,,,Yes,Yes,No,2.0,NFS,1350,Green,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Dresser,No,Does not play music,No lighting,Not for sale,FtrWoodenMirror_Remake_5_0,5_0,7137,z24EeDYDGzefKcnze,HOUSEWARES
wooden full-length mirror,Blue,Paint color,,,Yes,Yes,No,2.0,NFS,1350,Blue,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Dresser,No,Does not play music,No lighting,Not for sale,FtrWoodenMirror_Remake_6_0,6_0,7137,qvtFpXAy4dmc8Snqg,HOUSEWARES
wooden full-length mirror,Pink wood,Paint color,,,Yes,Yes,No,2.0,NFS,1350,Pink,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Dresser,No,Does not play music,No lighting,Not for sale,FtrWoodenMirror_Remake_7_0,7_0,7137,uLZXHqNXG75ZtcKXM,HOUSEWARES
wooden low table,Light wood,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Yellow,Yellow,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_0_0,0_0,7134,5tuGu2ttrDCXaQr7u,HOUSEWARES
wooden low table,White wood,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Beige,Beige,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_1_0,1_0,7134,5S2CMx7G4CarnM5ee,HOUSEWARES
wooden low table,Cherry wood,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Orange,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_2_0,2_0,7134,zrZRmduoyLNxyBpiX,HOUSEWARES
wooden low table,Dark wood,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Brown,Brown,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_3_0,3_0,7134,2hyETAYMwcMNtkkEE,HOUSEWARES
wooden low table,Black,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Black,Black,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_4_0,4_0,7134,ZexWewgRhAQ3aAJa2,HOUSEWARES
wooden low table,Green,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Green,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_5_0,5_0,7134,D8iuhvsgyTRh23ssn,HOUSEWARES
wooden low table,Blue,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Blue,Blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_6_0,6_0,7134,P8MCykYmh8reu5u2v,HOUSEWARES
wooden low table,Pink wood,Paint color,,,Yes,Yes,No,2.0,NFS,1200,Pink,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableM_Remake_7_0,7_0,7134,MaSaqNLgbEC4Et76L,HOUSEWARES
wooden mini table,Light wood,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Beige,Beige,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_0_0,0_0,7133,2ZDYfAQ8Y9z2XZ6wX,HOUSEWARES
wooden mini table,Light wood,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Beige,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_0_1,0_1,7133,MiXLbYhi8QtBP9Bgk,HOUSEWARES
wooden mini table,Light wood,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Beige,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_0_2,0_2,7133,XyWSMATubJz4EWrFh,HOUSEWARES
wooden mini table,Light wood,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Beige,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_0_3,0_3,7133,AZqCwcNbL76zheN3q,HOUSEWARES
wooden mini table,Light wood,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Beige,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_0_4,0_4,7133,go6ZryFLS5mDzTwMz,HOUSEWARES
wooden mini table,White wood,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,White,White,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_1_0,1_0,7133,vS5bFXK89ZkYyRgGb,HOUSEWARES
wooden mini table,White wood,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,White,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_1_1,1_1,7133,dmbdMG7voxRpT9Nnb,HOUSEWARES
wooden mini table,White wood,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,White,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_1_2,1_2,7133,2AARDQE5yj3xpTFho,HOUSEWARES
wooden mini table,White wood,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,White,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_1_3,1_3,7133,WLneNf4nKpfMxrx8z,HOUSEWARES
wooden mini table,White wood,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,White,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_1_4,1_4,7133,GBG9bJv3yW29PDHfp,HOUSEWARES
wooden mini table,Cherry wood,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Orange,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_2_0,2_0,7133,G5PCa6MSpudHb5nWS,HOUSEWARES
wooden mini table,Cherry wood,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Orange,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_2_1,2_1,7133,H2m8QD3o5BBND4vyG,HOUSEWARES
wooden mini table,Cherry wood,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Orange,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_2_2,2_2,7133,8wzRQyM89oLCLkCid,HOUSEWARES
wooden mini table,Cherry wood,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Orange,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_2_3,2_3,7133,Qhp5PSoBJHkj6dYbW,HOUSEWARES
wooden mini table,Cherry wood,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Orange,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_2_4,2_4,7133,LdJ3LAWjEJ3fLaqpJ,HOUSEWARES
wooden mini table,Dark wood,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Brown,Brown,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_3_0,3_0,7133,Wo6dByhNP45Gmquye,HOUSEWARES
wooden mini table,Dark wood,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Brown,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_3_1,3_1,7133,nYvBnNnEAWhuakQmh,HOUSEWARES
wooden mini table,Dark wood,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Brown,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_3_2,3_2,7133,3YtFhN5XvHijBg3PM,HOUSEWARES
wooden mini table,Dark wood,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Brown,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_3_3,3_3,7133,HdwrNrMF9ScTMbDcT,HOUSEWARES
wooden mini table,Dark wood,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Brown,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_3_4,3_4,7133,xwzxgoToBBjaw6mej,HOUSEWARES
wooden mini table,Black,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Black,Black,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_4_0,4_0,7133,Zk8mHcRfdRKHDubqM,HOUSEWARES
wooden mini table,Black,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Black,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_4_1,4_1,7133,myG7i9o2YFM8Ksfoi,HOUSEWARES
wooden mini table,Black,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Black,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_4_2,4_2,7133,4J2vnse3jXxhoLpsY,HOUSEWARES
wooden mini table,Black,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Black,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_4_3,4_3,7133,smZTYwxv36fLaLeHD,HOUSEWARES
wooden mini table,Black,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Black,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_4_4,4_4,7133,hvjYp3cMozD6wmNAT,HOUSEWARES
wooden mini table,Green,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Green,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_5_0,5_0,7133,roeXhNQETxkq2tyTq,HOUSEWARES
wooden mini table,Green,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Green,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_5_1,5_1,7133,f2TpXayggsFGmfD2G,HOUSEWARES
wooden mini table,Green,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Green,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_5_2,5_2,7133,rJMAuob9ZnEKaQ4q9,HOUSEWARES
wooden mini table,Green,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Green,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_5_3,5_3,7133,6ZDc5t9mufnZ3S3aL,HOUSEWARES
wooden mini table,Green,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Green,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_5_4,5_4,7133,DrwbaXgLeKsmfZa4o,HOUSEWARES
wooden mini table,Blue,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Blue,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_6_0,6_0,7133,kEwWNMPdH9H54TRb2,HOUSEWARES
wooden mini table,Blue,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Blue,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_6_1,6_1,7133,A5acBNiA8PqwfuX3K,HOUSEWARES
wooden mini table,Blue,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Blue,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_6_2,6_2,7133,nManczc4PywpJ988Y,HOUSEWARES
wooden mini table,Blue,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Blue,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_6_3,6_3,7133,LrtuahZmKYuemsM8n,HOUSEWARES
wooden mini table,Blue,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Blue,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_6_4,6_4,7133,QK2naZSLzBLFmjHnd,HOUSEWARES
wooden mini table,Pink wood,Paint color,,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Pink,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_7_0,7_0,7133,mJFnWtLfD5dafCn26,HOUSEWARES
wooden mini table,Pink wood,Paint color,Orange,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Pink,Orange,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_7_1,7_1,7133,5WidcG9ta5LKYzc6G,HOUSEWARES
wooden mini table,Pink wood,Paint color,Pink,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Pink,Pink,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_7_2,7_2,7133,o4QnTdb74Xzsvsh8C,HOUSEWARES
wooden mini table,Pink wood,Paint color,Blue,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Pink,Blue,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_7_3,7_3,7133,y5mAhAJaBNHAxhg6k,HOUSEWARES
wooden mini table,Pink wood,Paint color,Green,Tablecloth,Yes,Yes,Yes,2.0,NFS,720,Pink,Green,1x1,,Crafting,,1.0.0,child's room,living room,wooden,,No,Table,No,Does not play music,No lighting,Not for sale,FtrWoodenTableMini_Remake_7_4,7_4,7133,DZdS7xfKYcTr6YSMa,HOUSEWARES
wooden simple bed,Light wood,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Beige,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_0_0,0_0,2605,4gb67oK8q4yGmb5dp,HOUSEWARES
wooden simple bed,Light wood,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Beige,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_0_1,0_1,2605,APBR89XQzDaRvwXPj,HOUSEWARES
wooden simple bed,Light wood,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Beige,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_0_2,0_2,2605,mxoMFLjs4YnLZ5FKm,HOUSEWARES
wooden simple bed,Light wood,Paint color,Green,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Beige,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_0_3,0_3,2605,nav6Cip6v5Ek6SSv7,HOUSEWARES
wooden simple bed,White wood,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,White,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_1_0,1_0,2605,m7EcRvtLMfWEgWp2J,HOUSEWARES
wooden simple bed,White wood,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,White,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_1_1,1_1,2605,X9r9bgtDf7LkHBzYh,HOUSEWARES
wooden simple bed,White wood,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,White,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_1_2,1_2,2605,Td8mesmoSsEuH8tMP,HOUSEWARES
wooden simple bed,White wood,Paint color,Green,Bedding,Yes,Yes,Yes,4.0,NFS,2160,White,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_1_3,1_3,2605,D3vaznMQBGBx2k7sx,HOUSEWARES
wooden simple bed,Cherry wood,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Orange,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_2_0,2_0,2605,jAixLvgaq3doFsFMZ,HOUSEWARES
wooden simple bed,Cherry wood,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Orange,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_2_1,2_1,2605,4ERWqGHAHBtvXTTZq,HOUSEWARES
wooden simple bed,Cherry wood,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Orange,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_2_2,2_2,2605,q5ii6E7xjzahT7pZK,HOUSEWARES
wooden simple bed,Cherry wood,Paint color,Green,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Orange,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_2_3,2_3,2605,BAnqfbNZ4ihWYFh8Y,HOUSEWARES
wooden simple bed,Dark wood,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Brown,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_3_0,3_0,2605,4eFNs5fj45mQLdiGx,HOUSEWARES
wooden simple bed,Dark wood,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Brown,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_3_1,3_1,2605,WXHzAvPhwPCs4wwCh,HOUSEWARES
wooden simple bed,Dark wood,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Brown,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_3_2,3_2,2605,njcwYjnQ24Xj6PN6X,HOUSEWARES
wooden simple bed,Dark wood,Paint color,Green,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Brown,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_3_3,3_3,2605,riExfbzSMxPgSL6fz,HOUSEWARES
wooden simple bed,Black,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Black,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_4_0,4_0,2605,jNSAhuSChokywGTwp,HOUSEWARES
wooden simple bed,Black,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Black,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_4_1,4_1,2605,RSLETJp3TZsnhSgAC,HOUSEWARES
wooden simple bed,Black,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Black,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_4_2,4_2,2605,a5hMaTJZE9TcmpGLs,HOUSEWARES
wooden simple bed,Black,Paint color,Green,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Black,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_4_3,4_3,2605,tNYQb849vcbqAsZYQ,HOUSEWARES
wooden simple bed,Green,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Green,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_5_0,5_0,2605,MuHQo9n2meTp9H7kE,HOUSEWARES
wooden simple bed,Green,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Green,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_5_1,5_1,2605,bMG9YRN3E6AdTKu9w,HOUSEWARES
wooden simple bed,Green,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Green,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_5_2,5_2,2605,tjQTKPquzyazxK2Rq,HOUSEWARES
wooden simple bed,Green,Paint color,Green,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Green,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_5_3,5_3,2605,qq75pwjw3LswHKFNv,HOUSEWARES
wooden simple bed,Blue,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Blue,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_6_0,6_0,2605,gwgaTgSqQXkQcoxRN,HOUSEWARES
wooden simple bed,Blue,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Blue,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_6_1,6_1,2605,2ibrMXMG5sns4BKaN,HOUSEWARES
wooden simple bed,Blue,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Blue,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_6_2,6_2,2605,c2xHWeit7EpXsmS3W,HOUSEWARES
wooden simple bed,Blue,Paint color,Green,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Blue,Green,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_6_3,6_3,2605,woE5WAuopNRXbbqwk,HOUSEWARES
wooden simple bed,Pink wood,Paint color,Orange,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Pink,Orange,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_7_0,7_0,2605,QTBGLbCgAdLu4GXEr,HOUSEWARES
wooden simple bed,Pink wood,Paint color,Pink,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Pink,Pink,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_7_1,7_1,2605,Lm7WyKvMcL4zjE2Wh,HOUSEWARES
wooden simple bed,Pink wood,Paint color,Blue,Bedding,Yes,Yes,Yes,4.0,NFS,2160,Pink,Light blue,2x1,,Crafting,,1.0.0,child's room,living room,wooden,,Yes,Bed,No,Does not play music,No lighting,Not for sale,FtrWoodenBedS_Remake_7_2,7_2,2605,554r3tt8jMmz2PXJr,HOUSEWARES
